    0.14803E+00    0.30884E+04
    0.15102E+00    0.29699E+04
    0.15407E+00    0.28681E+04
    0.15718E+00    0.27817E+04
    0.16036E+00    0.27079E+04
    0.16360E+00    0.26432E+04
    0.16690E+00    0.25839E+04
    0.17028E+00    0.25262E+04
    0.17371E+00    0.24664E+04
    0.17722E+00    0.24010E+04
    0.18080E+00    0.23274E+04
    0.18446E+00    0.22451E+04
    0.18818E+00    0.21556E+04
    0.19198E+00    0.20619E+04
    0.19586E+00    0.19678E+04
    0.19982E+00    0.18768E+04
    0.20386E+00    0.17919E+04
    0.20797E+00    0.17156E+04
    0.21218E+00    0.16493E+04
    0.21646E+00    0.15927E+04
    0.22083E+00    0.15439E+04
    0.22530E+00    0.15000E+04
    0.22985E+00    0.14579E+04
    0.23449E+00    0.14145E+04
    0.23923E+00    0.13677E+04
    0.24406E+00    0.13167E+04
    0.24899E+00    0.12624E+04
    0.25402E+00    0.12070E+04
    0.25915E+00    0.11528E+04
    0.26439E+00    0.11022E+04
    0.26973E+00    0.10564E+04
    0.27518E+00    0.10162E+04
    0.28074E+00    0.98057E+03
    0.28641E+00    0.94777E+03
    0.29219E+00    0.91576E+03
    0.29810E+00    0.88305E+03
    0.30412E+00    0.84896E+03
    0.31026E+00    0.81375E+03
    0.31653E+00    0.77857E+03
    0.32292E+00    0.74496E+03
    0.32945E+00    0.71388E+03
    0.33610E+00    0.68553E+03
    0.34289E+00    0.65954E+03
    0.34982E+00    0.63500E+03
    0.35689E+00    0.61085E+03
    0.36409E+00    0.58655E+03
    0.37145E+00    0.56219E+03
    0.37895E+00    0.53828E+03
    0.38661E+00    0.51551E+03
    0.39442E+00    0.49421E+03
    0.40239E+00    0.47432E+03
    0.41052E+00    0.45546E+03
    0.41881E+00    0.43715E+03
    0.42727E+00    0.41914E+03
    0.43590E+00    0.40149E+03
    0.44471E+00    0.38445E+03
    0.45369E+00    0.36829E+03
    0.46286E+00    0.35297E+03
    0.47221E+00    0.33839E+03
    0.48174E+00    0.32431E+03
    0.49148E+00    0.31063E+03
    0.50141E+00    0.29741E+03
    0.51153E+00    0.28473E+03
    0.52187E+00    0.27265E+03
    0.53241E+00    0.26110E+03
    0.54317E+00    0.25000E+03
    0.55414E+00    0.23930E+03
    0.56533E+00    0.22903E+03
    0.57675E+00    0.21917E+03
    0.58840E+00    0.20972E+03
    0.60029E+00    0.20067E+03
    0.61242E+00    0.19198E+03
    0.62479E+00    0.18366E+03
    0.63741E+00    0.17567E+03
    0.65029E+00    0.16802E+03
    0.66342E+00    0.16068E+03
    0.67683E+00    0.15365E+03
    0.69050E+00    0.14691E+03
    0.70445E+00    0.14045E+03
    0.71868E+00    0.13427E+03
    0.73320E+00    0.12834E+03
    0.74801E+00    0.12266E+03
    0.76312E+00    0.11722E+03
    0.77854E+00    0.11202E+03
    0.79426E+00    0.10703E+03
    0.81031E+00    0.10226E+03
    0.82668E+00    0.97686E+02
    0.84338E+00    0.93312E+02
    0.86041E+00    0.89126E+02
    0.87780E+00    0.85120E+02
    0.89553E+00    0.81287E+02
    0.91362E+00    0.77620E+02
    0.93208E+00    0.74112E+02
    0.95091E+00    0.70757E+02
    0.97011E+00    0.67548E+02
    0.98971E+00    0.64479E+02
    0.10097E+01    0.61545E+02
    0.10301E+01    0.58740E+02
    0.10509E+01    0.56057E+02
    0.10721E+01    0.53494E+02
    0.10938E+01    0.51043E+02
    0.11159E+01    0.48701E+02
    0.11384E+01    0.46463E+02
    0.11614E+01    0.44325E+02
    0.11849E+01    0.42281E+02
    0.12088E+01    0.40330E+02
    0.12333E+01    0.38465E+02
    0.12582E+01    0.36684E+02
    0.12836E+01    0.34983E+02
    0.13095E+01    0.33358E+02
    0.13360E+01    0.31807E+02
    0.13630E+01    0.30325E+02
    0.13905E+01    0.28910E+02
    0.14186E+01    0.27560E+02
    0.14472E+01    0.26270E+02
    0.14765E+01    0.25039E+02
    0.15063E+01    0.23864E+02
    0.15367E+01    0.22742E+02
    0.15678E+01    0.21671E+02
    0.15994E+01    0.20649E+02
    0.16318E+01    0.19674E+02
    0.16647E+01    0.18743E+02
    0.16984E+01    0.17855E+02
    0.17327E+01    0.17007E+02
    0.17677E+01    0.16199E+02
    0.18034E+01    0.15428E+02
    0.18398E+01    0.14693E+02
    0.18770E+01    0.13992E+02
    0.19149E+01    0.13323E+02
    0.19536E+01    0.12686E+02
    0.19930E+01    0.12079E+02
    0.20333E+01    0.11500E+02
    0.20744E+01    0.10949E+02
    0.21163E+01    0.10424E+02
    0.21590E+01    0.99238E+01
    0.22026E+01    0.94473E+01
    0.22471E+01    0.89936E+01
    0.22925E+01    0.85616E+01
    0.23388E+01    0.81502E+01
