    0.50270e-01    0.12598e+05
    0.51286e-01    0.12410e+05
    0.52322e-01    0.12231e+05
    0.53379e-01    0.12060e+05
    0.54457e-01    0.11894e+05
    0.55557e-01    0.11731e+05
    0.56680e-01    0.11580e+05
    0.57825e-01    0.11436e+05
    0.58993e-01    0.11291e+05
    0.60184e-01    0.11136e+05
    0.61400e-01    0.10975e+05
    0.62641e-01    0.10810e+05
    0.63906e-01    0.10638e+05
    0.65197e-01    0.10458e+05
    0.66514e-01    0.10267e+05
    0.67858e-01    0.10065e+05
    0.69229e-01    0.98505e+04
    0.70627e-01    0.96237e+04
    0.72054e-01    0.93844e+04
    0.73510e-01    0.91331e+04
    0.74994e-01    0.88708e+04
    0.76509e-01    0.85990e+04
    0.78055e-01    0.83196e+04
    0.79632e-01    0.80348e+04
    0.81241e-01    0.77471e+04
    0.82882e-01    0.74593e+04
    0.84556e-01    0.71741e+04
    0.86264e-01    0.68946e+04
    0.88007e-01    0.66235e+04
    0.89785e-01    0.63637e+04
    0.91598e-01    0.61178e+04
    0.93449e-01    0.58879e+04
    0.95337e-01    0.56758e+04
    0.97263e-01    0.54826e+04
    0.99227e-01    0.53088e+04
    0.10123e+00    0.51541e+04
    0.10328e+00    0.50178e+04
    0.10536e+00    0.48985e+04
    0.10749e+00    0.47943e+04
    0.10966e+00    0.47027e+04
    0.11188e+00    0.46208e+04
    0.11414e+00    0.45450e+04
    0.11644e+00    0.44714e+04
    0.11880e+00    0.43955e+04
    0.12120e+00    0.43131e+04
    0.12365e+00    0.42206e+04
    0.12614e+00    0.41155e+04
    0.12869e+00    0.39969e+04
    0.13129e+00    0.38656e+04
    0.13394e+00    0.37236e+04
    0.13665e+00    0.35736e+04
    0.13941e+00    0.34189e+04
    0.14223e+00    0.32630e+04
    0.14510e+00    0.31096e+04
    0.14803e+00    0.29625e+04
    0.15102e+00    0.28257e+04
    0.15407e+00    0.27028e+04
    0.15718e+00    0.25959e+04
    0.16036e+00    0.25054e+04
    0.16360e+00    0.24301e+04
    0.16690e+00    0.23670e+04
    0.17028e+00    0.23129e+04
    0.17371e+00    0.22640e+04
    0.17722e+00    0.22166e+04
    0.18080e+00    0.21669e+04
    0.18446e+00    0.21113e+04
    0.18818e+00    0.20474e+04
    0.19198e+00    0.19747e+04
    0.19586e+00    0.18945e+04
    0.19982e+00    0.18097e+04
    0.20386e+00    0.17238e+04
    0.20797e+00    0.16404e+04
    0.21218e+00    0.15629e+04
    0.21646e+00    0.14942e+04
    0.22083e+00    0.14358e+04
    0.22530e+00    0.13869e+04
    0.22985e+00    0.13457e+04
    0.23449e+00    0.13090e+04
    0.23923e+00    0.12736e+04
    0.24406e+00    0.12368e+04
    0.24899e+00    0.11966e+04
    0.25402e+00    0.11518e+04
    0.25915e+00    0.11032e+04
    0.26439e+00    0.10532e+04
    0.26973e+00    0.10043e+04
    0.27518e+00    0.95885e+03
    0.28074e+00    0.91834e+03
    0.28641e+00    0.88324e+03
    0.29219e+00    0.85267e+03
    0.29810e+00    0.82479e+03
    0.30412e+00    0.79768e+03
    0.31026e+00    0.76950e+03
    0.31653e+00    0.73967e+03
    0.32292e+00    0.70842e+03
    0.32945e+00    0.67704e+03
    0.33610e+00    0.64712e+03
    0.34289e+00    0.61964e+03
    0.34982e+00    0.59504e+03
    0.35689e+00    0.57270e+03
    0.36409e+00    0.55159e+03
    0.37145e+00    0.53079e+03
    0.37895e+00    0.50959e+03
    0.38661e+00    0.48820e+03
    0.39442e+00    0.46710e+03
    0.40239e+00    0.44701e+03
    0.41052e+00    0.42845e+03
    0.41881e+00    0.41123e+03
    0.42727e+00    0.39495e+03
    0.43590e+00    0.37911e+03
    0.44471e+00    0.36339e+03
    0.45369e+00    0.34795e+03
    0.46286e+00    0.33305e+03
    0.47221e+00    0.31893e+03
    0.48174e+00    0.30567e+03
    0.49148e+00    0.29304e+03
    0.50141e+00    0.28082e+03
    0.51153e+00    0.26893e+03
    0.52187e+00    0.25739e+03
    0.53241e+00    0.24635e+03
    0.54317e+00    0.23587e+03
    0.55414e+00    0.22586e+03
    0.56533e+00    0.21623e+03
    0.57675e+00    0.20695e+03
    0.58840e+00    0.19800e+03
    0.60029e+00    0.18943e+03
    0.61242e+00    0.18125e+03
    0.62479e+00    0.17342e+03
    0.63741e+00    0.16590e+03
    0.65029e+00    0.15869e+03
    0.66342e+00    0.15177e+03
    0.67683e+00    0.14514e+03
    0.69050e+00    0.13877e+03
    0.70445e+00    0.13267e+03
    0.71868e+00    0.12683e+03
    0.73320e+00    0.12123e+03
    0.74801e+00    0.11587e+03
    0.76312e+00    0.11073e+03
    0.77854e+00    0.10582e+03
    0.79426e+00    0.10111e+03
    0.81031e+00    0.96606e+02
    0.82668e+00    0.92295e+02
    0.84338e+00    0.88169e+02
    0.86041e+00    0.84220e+02
    0.87780e+00    0.80440e+02
    0.89553e+00    0.76824e+02
    0.91362e+00    0.73362e+02
    0.93208e+00    0.70050e+02
    0.95091e+00    0.66880e+02
    0.97011e+00    0.63848e+02
    0.98971e+00    0.60946e+02
    0.10097e+01    0.58170e+02
    0.10301e+01    0.55517e+02
    0.10509e+01    0.52980e+02
    0.10721e+01    0.50555e+02
    0.10938e+01    0.48239e+02
    0.11159e+01    0.46027e+02
    0.11384e+01    0.43914e+02
    0.11614e+01    0.41898e+02
    0.11849e+01    0.39973e+02
